ftmp_id,size,max,sat,normratio,scale,exp
704,11x80x80x128,10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603 10.779603,8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825 8.420825,,1,0
706,11x80x80x128,7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776 7.3345776,5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486 5.500486,,1,0
710,11x80x80x128,37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736 37.792736,16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899 16.534899,,1,0
712,11x80x80x128,35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213 35.44213,14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177 14.399177,,1,0
716,11x80x80x128,114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813,42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793 42.932793,,1,0
718,11x80x80x128,114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813 114.47813,39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224 39.356224,,1,0
722,11x80x80x13,50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236 50.050236,37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622 37.534622,,1,0
730,11x80x80x32,30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042 30.962042,21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986 21.284986,,1,0
732,11x80x80x32,22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518 22.613518,21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758 21.197758,,1,0
736,11x80x80x32,17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014 17.20014,12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555 12.8990555,,1,0
738,11x80x80x32,9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903 9.090903,7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687 7.669687,,1,0
742,11x80x80x4,9.567414 9.567414 9.567414 9.567414,9.566246 9.566246 9.566246 9.566246,,1,0
750,11x40x40x256,11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551 11.594551,7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236 7.9707236,,1,0
